chrName,markPos,markName
7,6418440.0,cg24480515
7,158235949.0,cg24481303
7,111846146.0,cg24481633
7,43878609.0,cg24482724
7,149535071.0,cg24485490
7,105817320.0,cg24489972
7,4279385.0,cg24490529
7,113726873.0,cg24490630
7,44530414.0,cg24490909
7,124570130.0,cg24491576
7,150649807.0,cg24491618
7,21985706.0,cg24491766
7,11013444.0,cg24491907
7,38217897.0,cg24493334
7,113726705.0,cg24494316
7,26905344.0,cg24494707
7,64362326.0,cg24495177
7,24613120.0,cg24496317
7,19152017.0,cg24496841
7,42278077.0,cg24497732
7,68859856.0,cg24499059
7,47580247.0,cg24499411
7,9053450.0,cg24499688
7,71747028.0,cg24500222
7,157333519.0,cg24500294
7,157695747.0,cg24500428
7,149416907.0,cg24501315
7,64023591.0,cg24502022
7,156111339.0,cg24504591
7,195679.0,cg24504854
7,1915268.0,cg24505167
7,158201392.0,cg24506197
7,4169485.0,cg24506706
7,2578674.0,cg24507519
7,134574978.0,cg24508208
7,151829313.0,cg24510397
7,44122661.0,cg24510909
7,38764256.0,cg24511167
7,158856818.0,cg24511953
7,5641113.0,cg24512685
7,5938293.0,cg24512935
7,155284331.0,cg24517467
7,77325698.0,cg24523301
7,157643007.0,cg24524099
7,140372725.0,cg24524451
7,2800976.0,cg24524634
7,63648835.0,cg24525151
7,100091255.0,cg24525457
7,44801378.0,cg24525480
7,33001327.0,cg24525563
7,2127830.0,cg24525952
7,33119186.0,cg24527700
7,2041372.0,cg24528693
7,154698758.0,cg24528829
7,8483374.0,cg24529280
7,55640396.0,cg24529996
7,1162932.0,cg24530527
7,99987853.0,cg24531009
7,93520012.0,cg24531255
7,1513791.0,cg24531401
7,151217947.0,cg24531520
7,6099233.0,cg24533720
7,5709854.0,cg24534583
7,100769903.0,cg24539923
7,136633191.0,cg24539937
7,156812941.0,cg24540114
7,139256534.0,cg24540732
7,106661281.0,cg24540877
7,102782124.0,cg24542046
7,99724244.0,cg24542725
7,77669697.0,cg24543015
7,939202.0,cg24543544
7,101927904.0,cg24544047
7,25219914.0,cg24546984
7,99216405.0,cg24554054
7,155943952.0,cg24554987
7,5253051.0,cg24555360
7,99717359.0,cg24555656
7,106842632.0,cg24556660
7,69733045.0,cg24559064
7,158669887.0,cg24559666
7,28223298.0,cg24559796
7,7680361.0,cg24559868
7,98592015.0,cg24561411
7,56891402.0,cg24561692
7,97807699.0,cg24562669
7,4383696.0,cg24563299
7,1499048.0,cg24564088
7,158456404.0,cg24564603
7,119913683.0,cg24565369
7,120979480.0,cg24566250
7,63154696.0,cg24567600
7,154719693.0,cg24567694
7,936081.0,cg24568116
7,65508862.0,cg24568150
7,139208261.0,cg24570541
7,157060868.0,cg24570706
7,3074642.0,cg24572400
7,149120622.0,cg24574963
7,72972219.0,cg24575065
7,136553884.0,cg24575234
7,1094737.0,cg24575275
7,108137995.0,cg24576298
7,150648283.0,cg24576940
7,157854008.0,cg24576995
7,2082868.0,cg24577389
7,75913933.0,cg24579534
7,155275558.0,cg24579930
7,915073.0,cg24580076
7,76178542.0,cg24580635
7,1191771.0,cg24585714
7,64895279.0,cg24585817
7,955551.0,cg24586376
7,32979849.0,cg24587796
7,76591673.0,cg24588058
7,5613955.0,cg24589292
7,1097720.0,cg24589334
7,134896435.0,cg24589977
7,133881815.0,cg24591692
7,23636812.0,cg24597320
7,90895027.0,cg24599249
7,90043213.0,cg24600983
7,139719913.0,cg24602869
7,1105321.0,cg24603113
7,15436238.0,cg24603439
7,157886926.0,cg24604127
7,84628407.0,cg24605288
7,128492991.0,cg24606273
7,23339235.0,cg24609890
7,30722114.0,cg24610236
7,98696198.0,cg24610349
7,120454639.0,cg24610425
7,2859641.0,cg24610790
7,96656358.0,cg24611709
7,128094774.0,cg24612707
7,73150957.0,cg24614218
7,75957376.0,cg24615157
7,99767035.0,cg24616382
7,151038719.0,cg24616589
7,129414694.0,cg24616828
7,155164762.0,cg24617504
7,89748647.0,cg24617568
7,139208275.0,cg24617914
7,5184536.0,cg24618723
7,4918906.0,cg24620436
7,95917902.0,cg24620463
7,97601903.0,cg24620592
7,115850382.0,cg24621354
7,155394983.0,cg24621599
7,150574026.0,cg24621684
7,89780363.0,cg24621754
7,29848503.0,cg24622600
7,129405706.0,cg24622947
7,116503366.0,cg24623608
7,100471062.0,cg24624520
7,139180385.0,cg24624586
7,19184273.0,cg24624901
7,80771132.0,cg24625034
7,5111635.0,cg24626554
7,51157289.0,cg24626790
7,116311496.0,cg24627299
7,2250050.0,cg24629545
7,101840465.0,cg24629941
7,1369318.0,cg24630057
7,1552941.0,cg24631845
7,1024814.0,cg24633291
7,43300742.0,cg24633312
7,128116644.0,cg24638667
7,140625106.0,cg24638766
7,72974572.0,cg24638828
7,128050275.0,cg24641027
7,123564016.0,cg24641201
7,1081250.0,cg24642844
7,73417261.0,cg24643393
7,23221283.0,cg24643514
7,42656871.0,cg24645671
7,2611236.0,cg24645679
7,107221327.0,cg24646009
7,157818696.0,cg24646841
7,157644160.0,cg24647031
7,1575737.0,cg24647108
7,107114615.0,cg24648061
7,38347775.0,cg24648241
7,645588.0,cg24648337
7,2802942.0,cg24648384
7,150096722.0,cg24650120
7,98904301.0,cg24650262
7,75368337.0,cg24650353
7,141477912.0,cg24652379
7,157873546.0,cg24652817
7,122011261.0,cg24652994
7,788989.0,cg24653772
7,138785850.0,cg24654228
7,23106838.0,cg24654674
7,106808956.0,cg24654963
7,2151788.0,cg24655669
7,127078268.0,cg24655706
7,138776717.0,cg24658321
7,134626923.0,cg24658867
7,55501097.0,cg24659419
7,154866132.0,cg24661173
7,47416959.0,cg24661184
7,24613126.0,cg24661986
7,141401603.0,cg24662653
7,76039223.0,cg24663003
7,44794445.0,cg24664672
7,155089712.0,cg24669129
7,77426814.0,cg24669602
7,92731118.0,cg24669786
7,92028946.0,cg24672022
7,38380487.0,cg24672401
7,73704188.0,cg24673147
7,104628750.0,cg24674640
7,45613410.0,cg24676071
7,11872050.0,cg24676244
7,4853896.0,cg24679905
7,142552940.0,cg24680924
7,31555516.0,cg24681654
7,86277679.0,cg24682512
7,100865887.0,cg24687253
7,157462683.0,cg24688143
7,137230873.0,cg24689177
7,123842309.0,cg24690692
7,3033636.0,cg24693436
7,2419958.0,cg24695071
7,47092254.0,cg24695890
7,1881390.0,cg24696067
7,101989034.0,cg24697501
7,42951217.0,cg24700760
7,73097740.0,cg24701257
7,157351620.0,cg24701780
7,149535383.0,cg24701985
7,73895278.0,cg24702341
7,47408658.0,cg24703706
7,20257178.0,cg24704593
7,22160237.0,cg24706522
7,1895060.0,cg24706966
7,2500070.0,cg24707311
7,1277703.0,cg24707416
7,101961796.0,cg24707573
7,116155628.0,cg24708097
7,96416953.0,cg24708254
7,27224568.0,cg24709033
7,139577589.0,cg24710631
7,63643958.0,cg24711774
7,50774060.0,cg24713989
7,95064397.0,cg24714709
7,45039665.0,cg24717401
7,156809644.0,cg24717695
7,27187943.0,cg24719020
7,75511202.0,cg24721350
7,116147950.0,cg24722326
7,102921304.0,cg24722619
7,55267262.0,cg24723373
7,887534.0,cg24724937
7,132262675.0,cg24725079
7,56855495.0,cg24726370
7,1775991.0,cg24727130
7,148131276.0,cg24727339
7,121418840.0,cg24727343
7,86781902.0,cg24727620
7,227987.0,cg24728770
7,94136384.0,cg24728898
7,63497644.0,cg24729221
7,43916996.0,cg24730224
7,137559892.0,cg24732344
7,35677335.0,cg24734300
7,1937945.0,cg24734301
7,158817612.0,cg24734735
7,38351468.0,cg24735210
7,44621160.0,cg24735460
7,2884365.0,cg24743283
7,106508732.0,cg24744500
7,137807164.0,cg24745895
7,98865213.0,cg24746594
7,101847575.0,cg24746677
7,64452895.0,cg24746838
7,75072203.0,cg24747780
7,155738916.0,cg24748746
7,66767509.0,cg24749726
7,95026211.0,cg24750391
7,82789373.0,cg24755033
7,26416987.0,cg24755163
7,142491147.0,cg24755514
7,151827430.0,cg24755521
7,89874846.0,cg24755910
7,16793323.0,cg24756756
7,27127501.0,cg24757553
7,64412238.0,cg24764114
7,157333752.0,cg24764279
7,157512201.0,cg24764310
7,100493500.0,cg24769513
7,116166421.0,cg24770985
7,148287941.0,cg24772001
7,45961537.0,cg24772240
7,65579933.0,cg24774340
7,6098330.0,cg24776411
7,75676718.0,cg24776471
7,127636733.0,cg24777710
7,142918565.0,cg24780236
7,33644928.0,cg24781702
7,8473234.0,cg24785946
7,112727423.0,cg24786658
7,114055133.0,cg24786986
7,2149674.0,cg24787238
7,53255203.0,cg24788333
7,157335647.0,cg24790706
7,66162803.0,cg24790912
7,98945891.0,cg24791283
7,23052972.0,cg24791380
7,126893237.0,cg24791862
7,77166857.0,cg24793300
7,116132431.0,cg24794102
7,157462548.0,cg24794322
7,73699244.0,cg24794881
7,4133359.0,cg24796546
7,884288.0,cg24796726
7,38358429.0,cg24797310
7,1140071.0,cg24797360
7,99686956.0,cg24797830
7,149157735.0,cg24798115
7,5463336.0,cg24798493
7,138483314.0,cg24798540
7,152569915.0,cg24798974
7,45144074.0,cg24799175
7,5911701.0,cg24799764
7,37025890.0,cg24799830
7,96653979.0,cg24799863
7,45615503.0,cg24801123
7,155244101.0,cg24801587
7,38389991.0,cg24802813
7,21209338.0,cg24803391
7,158144409.0,cg24804145
7,6544107.0,cg24804544
7,29234082.0,cg24804652
7,66385241.0,cg24805126
7,24797486.0,cg24805239
7,61818740.0,cg24806371
7,135194850.0,cg24806503
7,134632531.0,cg24807761
7,148889824.0,cg24808111
7,75157765.0,cg24808966
7,27274919.0,cg24809407
7,100881286.0,cg24809529
7,6388618.0,cg24813355
7,1882135.0,cg24813613
7,152212523.0,cg24814380
7,33817425.0,cg24815001
7,157198482.0,cg24815507
7,102389892.0,cg24816578
7,1534200.0,cg24816916
7,89870607.0,cg24822552
7,158075968.0,cg24824371
7,2801248.0,cg24824703
7,140369854.0,cg24825974
7,158668568.0,cg24826151
7,51384089.0,cg24826527
7,57248455.0,cg24828257
7,50132903.0,cg24828620
7,44471057.0,cg24829430
7,101257675.0,cg24830241
7,150653195.0,cg24830730
7,75115655.0,cg24833071
7,48128611.0,cg24834637
7,117067752.0,cg24836607
7,150648840.0,cg24836822
7,101632568.0,cg24837397
7,102988263.0,cg24838202
7,140112249.0,cg24838661
7,155897436.0,cg24838949
7,157647224.0,cg24842334
7,149559370.0,cg24844785
7,157130686.0,cg24844815
7,23509610.0,cg24845234
7,136555697.0,cg24845274
7,108210299.0,cg24845324
7,149570183.0,cg24845380
7,1283915.0,cg24846199
7,100968383.0,cg24847427
7,2645542.0,cg24848437
7,120964019.0,cg24849648
7,4049819.0,cg24851600
7,69597700.0,cg24852135
7,23040239.0,cg24853040
7,28997403.0,cg24853724
7,7221711.0,cg24854292
7,99691314.0,cg24854681
7,89784790.0,cg24854914
7,1989993.0,cg24858207
7,121553403.0,cg24858280
7,2057703.0,cg24858417
7,143418021.0,cg24859593
7,53393696.0,cg24859602
7,120591188.0,cg24859794
7,44646477.0,cg24859939
7,155832992.0,cg24859945
7,97580169.0,cg24861585
7,6680085.0,cg24862131
7,127896859.0,cg24862443
7,100425238.0,cg24862627
7,158076302.0,cg24862984
7,75889570.0,cg24863536
7,108210991.0,cg24866491
7,104758865.0,cg24867601
7,29234987.0,cg24869172
7,5273266.0,cg24872838
7,4265468.0,cg24872851
7,48045851.0,cg24873202
7,32996873.0,cg24878854
7,150863969.0,cg24879882
7,156870822.0,cg24880736
7,20826188.0,cg24881205
7,143825000.0,cg24881689
7,158783017.0,cg24883441
7,127225343.0,cg24883574
7,609506.0,cg24883607
7,2595326.0,cg24883709
7,27209790.0,cg24884519
7,24323764.0,cg24885417
7,94286086.0,cg24885794
7,99173263.0,cg24886083
7,145813494.0,cg24887139
7,55808739.0,cg24888170
7,136610019.0,cg24889058
7,139317303.0,cg24890286
7,116660172.0,cg24895142
7,156792645.0,cg24895258
7,91764007.0,cg24896109
7,1481343.0,cg24899294
7,119914282.0,cg24899806
7,101273741.0,cg24899871
7,45962054.0,cg24901098
7,5414016.0,cg24902750
7,922165.0,cg24902995
7,75831232.0,cg24903434
7,156108905.0,cg24903485
7,66146628.0,cg24904103
7,100182075.0,cg24904145
7,65227864.0,cg24911837
7,97881573.0,cg24915717
7,151653150.0,cg24919101
7,142511496.0,cg24920933
7,95157279.0,cg24921013
7,6205671.0,cg24921319
7,919082.0,cg24921614
7,32909090.0,cg24921720
7,156742601.0,cg24925865
7,147732939.0,cg24927769
7,35078269.0,cg24927974
7,540029.0,cg24928901
7,151132764.0,cg24929514
7,34911779.0,cg24929847
7,1843859.0,cg24929938
7,27224954.0,cg24932686
7,102155527.0,cg24933060
7,149120687.0,cg24933709
7,121944173.0,cg24934063
7,157667762.0,cg24935409
7,107643285.0,cg24937126
7,46226007.0,cg24937912
7,2563611.0,cg24939194
7,130130588.0,cg24941047
7,47694816.0,cg24941195
7,2262479.0,cg24941703
7,45961772.0,cg24942272
7,104580693.0,cg24942465
7,98098120.0,cg24944117
7,128488819.0,cg24946689
7,64315122.0,cg24946860
7,37779122.0,cg24946941
7,12250517.0,cg24949795
7,156561790.0,cg24952358
7,37960251.0,cg24953179
7,151091946.0,cg24954171
7,73082001.0,cg24954661
7,20833585.0,cg24954668
7,1518428.0,cg24956109
7,139168481.0,cg24956250
7,134464129.0,cg24956866
7,138554232.0,cg24957423
7,156786278.0,cg24960149
7,157261603.0,cg24962684
7,157700028.0,cg24963653
7,19142943.0,cg24965293
7,131810054.0,cg24965322
7,77486952.0,cg24965502
7,98509723.0,cg24968176
7,131032645.0,cg24968692
7,6866040.0,cg24969022
7,38030068.0,cg24970879
7,158800986.0,cg24971162
7,65420302.0,cg24972876
7,2983737.0,cg24974009
7,101615743.0,cg24975638
7,88426025.0,cg24975898
7,63505791.0,cg24975986
7,50850870.0,cg24977055
7,74105270.0,cg24977276
7,3727189.0,cg24978805
7,1420943.0,cg24979167
7,27242424.0,cg24979288
7,72738631.0,cg24979495
7,32334483.0,cg24979513
7,39833495.0,cg24979558
7,47401071.0,cg24980572
7,141438448.0,cg24980583
7,116164709.0,cg24980893
7,23214241.0,cg24984423
7,143599278.0,cg24985066
7,152452963.0,cg24985715
7,5862658.0,cg24986544
7,597101.0,cg24986615
7,116182100.0,cg24987440
7,70482891.0,cg24988178
7,27225396.0,cg24988255
7,23167619.0,cg24990022
7,147591897.0,cg24990327
7,38948533.0,cg24990803
7,99013849.0,cg24990989
7,55811507.0,cg24993790
7,156429188.0,cg24994648
7,37780156.0,cg24995381
7,150777871.0,cg24996433
7,157535296.0,cg24996491
7,148680113.0,cg24997589
7,100291848.0,cg24997916
7,3280646.0,cg24998357
7,157650388.0,cg24998459
7,37888106.0,cg24998770
7,157457693.0,cg25000696
7,622212.0,cg25001831
7,157919982.0,cg25001924
7,100444696.0,cg25002570
7,76255351.0,cg25002968
7,100823790.0,cg25006079
7,150687712.0,cg25007250
7,4885596.0,cg25007683
7,148820504.0,cg25009327
7,2606716.0,cg25010691
7,105162470.0,cg25011530
7,1886277.0,cg25011577
7,152457024.0,cg25016364
7,75957850.0,cg25020666
7,1967802.0,cg25020969
7,123315035.0,cg25021359
7,63225198.0,cg25021681
7,54609819.0,cg25022866
7,25045865.0,cg25023260
7,155714868.0,cg25023684
7,157207074.0,cg25024001
7,135662081.0,cg25024354
7,150711449.0,cg25025646
7,1748302.0,cg25027584
7,90892894.0,cg25027689
7,36429120.0,cg25028542
7,157495282.0,cg25029446
7,1409132.0,cg25029797
7,155674853.0,cg25030862
7,139170664.0,cg25032865
7,29872894.0,cg25037274
7,47384184.0,cg25037396
7,2426947.0,cg25037777
7,127365616.0,cg25039158
7,157192974.0,cg25039694
7,28897277.0,cg25039993
7,148700287.0,cg25041735
7,64838748.0,cg25042112
7,148427662.0,cg25042258
7,18357830.0,cg25042284
7,154454179.0,cg25042586
7,175423.0,cg25042710
7,148287142.0,cg25043279
7,158216857.0,cg25045630
7,25272454.0,cg25045760
7,18043678.0,cg25046563
7,24431645.0,cg25051111
7,23637943.0,cg25051805
7,44365303.0,cg25052320
7,2394393.0,cg25053232
7,123304073.0,cg25055892
7,154863176.0,cg25058023
7,57896675.0,cg25058662
7,157609801.0,cg25059070
7,817576.0,cg25062951
7,155025500.0,cg25063631
7,33080500.0,cg25064331
7,55533138.0,cg25065239
7,126893287.0,cg25067120
7,157628207.0,cg25073700
7,56879684.0,cg25074461
7,2933297.0,cg25075684
7,30951392.0,cg25075794
7,104681440.0,cg25076197
7,96655889.0,cg25076459
7,16566884.0,cg25077137
7,115813641.0,cg25077733
7,100032816.0,cg25085245
7,99084330.0,cg25087507
7,156797988.0,cg25090972
7,154688294.0,cg25102742
7,70159340.0,cg25105066
7,2962373.0,cg25106791
7,1499184.0,cg25108382
7,130419057.0,cg25109431
7,149170762.0,cg25109530
7,135242623.0,cg25119219
7,157933354.0,cg25120425
7,93465588.0,cg25120444
7,126854672.0,cg25121007
7,25898206.0,cg25121513
7,57248804.0,cg25121589
7,158949373.0,cg25122536
7,1886917.0,cg25122824
7,156917471.0,cg25123564
7,121944931.0,cg25124241
7,150497738.0,cg25124476
7,23221621.0,cg25124639
7,4722778.0,cg25126090
7,76109396.0,cg25126301
7,1694822.0,cg25127064
7,27238279.0,cg25127444
7,6144372.0,cg25127850
7,5230458.0,cg25128194
7,47597438.0,cg25128781
7,150330422.0,cg25129716
7,73483053.0,cg25130728
7,73392981.0,cg25133376
7,100611097.0,cg25133533
7,47783668.0,cg25134328
7,16690052.0,cg25134818
7,157200205.0,cg25134890
7,148801711.0,cg25135084
7,150709463.0,cg25136644
7,143599409.0,cg25136709
7,39355842.0,cg25137110
7,27275240.0,cg25137309
7,128494245.0,cg25140795
7,155299624.0,cg25142340
7,157607581.0,cg25143162
7,87936901.0,cg25143609
7,66459761.0,cg25143746
7,3632395.0,cg25144558
7,5390497.0,cg25148306
7,1365002.0,cg25148572
7,100488527.0,cg25149251
7,81075.0,cg25149888
7,90390136.0,cg25150238
7,87564345.0,cg25150408
7,136553088.0,cg25150440
7,895646.0,cg25151376
7,152456815.0,cg25152498
7,2442910.0,cg25153887
7,4841835.0,cg25154038
7,153759202.0,cg25154270
7,92250996.0,cg25156198
7,92645767.0,cg25156960
7,27282308.0,cg25160286
7,95026066.0,cg25161512
7,81579463.0,cg25161868
7,157052002.0,cg25165171
7,39605883.0,cg25166340
7,121513538.0,cg25167643
7,155605092.0,cg25167838
7,156742896.0,cg25170997
7,134212463.0,cg25171118
7,28448200.0,cg25171348
7,44055869.0,cg25171389
7,96646598.0,cg25172279
7,56180695.0,cg25172993
7,99094623.0,cg25173392
7,2595131.0,cg25175370
7,5632593.0,cg25176823
7,99747129.0,cg25181490
7,139168659.0,cg25181507
7,39605805.0,cg25183470
7,107384214.0,cg25183958
7,100285074.0,cg25184038
7,19813001.0,cg25184481
7,31026679.0,cg25184724
7,150846128.0,cg25185001
7,105752848.0,cg25186645
7,100797533.0,cg25187254
7,1248995.0,cg25188165
7,27204052.0,cg25188395
7,156139338.0,cg25189523
7,158938051.0,cg25189564
7,45802621.0,cg25189808
7,19748663.0,cg25189836
7,21463675.0,cg25190151
7,112062419.0,cg25191332
7,154667715.0,cg25191611
7,1967621.0,cg25193073
7,791962.0,cg25193157
7,39837692.0,cg25193384
7,84864250.0,cg25194694
7,18447715.0,cg25195897
7,31125925.0,cg25195987
7,5013641.0,cg25198656
7,149978595.0,cg25198701
7,1282630.0,cg25201047
7,158622466.0,cg25201359
7,51384519.0,cg25202070
7,120721606.0,cg25202791
7,887678.0,cg25203085
7,66205334.0,cg25203256
7,36124652.0,cg25203351
7,140625651.0,cg25204078
7,6448933.0,cg25204742
7,66093715.0,cg25205375
7,143805315.0,cg25206451
7,4267412.0,cg25207857
7,105170241.0,cg25209017
7,81301114.0,cg25210573
7,32091043.0,cg25210884
7,151692197.0,cg25213550
7,157260969.0,cg25214902
7,150417775.0,cg25215170
7,100486248.0,cg25224090
7,5278293.0,cg25224330
7,37962694.0,cg25225232
7,157588858.0,cg25225521
7,99816988.0,cg25225693
7,129142624.0,cg25226768
7,19152335.0,cg25228422
7,153759349.0,cg25228870
7,30951425.0,cg25230363
7,149535352.0,cg25231478
7,56183885.0,cg25234732
7,98970792.0,cg25235205
7,65959120.0,cg25236837
7,130791807.0,cg25239767
7,119912723.0,cg25241964
7,78120812.0,cg25243773
7,90042240.0,cg25244356
7,151300180.0,cg25244420
7,100303170.0,cg25251635
7,5890037.0,cg25252443
7,119893751.0,cg25252482
7,11856910.0,cg25256067
7,101503452.0,cg25256141
7,57218214.0,cg25256715
7,44609698.0,cg25257687
7,89946359.0,cg25257955
7,157415380.0,cg25258258
7,157408632.0,cg25259479
7,1989360.0,cg25259697
7,100946792.0,cg25260543
7,101847096.0,cg25261191
7,16686311.0,cg25262866
7,4850105.0,cg25263189
7,112727506.0,cg25263801
7,157849744.0,cg25264630
7,155284448.0,cg25265226
7,4921975.0,cg25266895
7,1363124.0,cg25267863
7,10980008.0,cg25269432
7,151042396.0,cg25269643
7,24965657.0,cg25270424
7,43751042.0,cg25270632
7,137760128.0,cg25271841
7,114570498.0,cg25274468
7,116140128.0,cg25274503
7,4153767.0,cg25274735
7,139316606.0,cg25274750
7,21224189.0,cg25275443
7,6124631.0,cg25276640
7,157374793.0,cg25277638
7,97736046.0,cg25277707
7,139763659.0,cg25279100
7,24956523.0,cg25279613
7,6543803.0,cg25280938
7,1138383.0,cg25281212
7,127409937.0,cg25281849
7,23508548.0,cg25282783
7,4924010.0,cg25283486
7,92238156.0,cg25284397
7,134896293.0,cg25285947
7,75623934.0,cg25286967
7,156798258.0,cg25287257
7,115910191.0,cg25287372
7,2613345.0,cg25288660
7,103085984.0,cg25288897
7,6570511.0,cg25289314
7,44143774.0,cg25289803
7,101005910.0,cg25290307
7,155567804.0,cg25294752
7,129841557.0,cg25295612
7,98976900.0,cg25296938
7,6144127.0,cg25297425
7,107205392.0,cg25298235
7,101063331.0,cg25298683
7,141024673.0,cg25299152
7,116312739.0,cg25299676
7,94023988.0,cg25300386
7,1976351.0,cg25300390
7,150779154.0,cg25302888
7,128482679.0,cg25303427
7,44279680.0,cg25305174
7,27183694.0,cg25307665
7,45120098.0,cg25308878
7,158649243.0,cg25310430
7,151653890.0,cg25310567
7,55087519.0,cg25311271
7,70126616.0,cg25311278
7,83479479.0,cg25311335
7,107950866.0,cg25311470
7,6121416.0,cg25313122
7,5012461.0,cg25313464
7,2247473.0,cg25314733
7,2020528.0,cg25315312
7,22091338.0,cg25315991
7,27186676.0,cg25316484
7,151829209.0,cg25317313
7,144101019.0,cg25317872
7,2800436.0,cg25318189
7,156913135.0,cg25318712
7,48008127.0,cg25319337
7,157933750.0,cg25319656
7,152133073.0,cg25320562
7,157412694.0,cg25322489
7,45617892.0,cg25322847
7,2111060.0,cg25323444
7,148323489.0,cg25325543
7,56442537.0,cg25325710
7,153446106.0,cg25326048
7,158769805.0,cg25326289
7,1733132.0,cg25326319
7,4860767.0,cg25326856
7,148720088.0,cg25326952
7,1479918.0,cg25326966
7,57481019.0,cg25329164
7,127344968.0,cg25330147
7,4806949.0,cg25330264
7,158766061.0,cg25332918
7,44365029.0,cg25333258
7,73536420.0,cg25333529
7,101833915.0,cg25335440
7,38351094.0,cg25335841
7,6388601.0,cg25336634
7,90894102.0,cg25336926
7,150717629.0,cg25337691
7,1015166.0,cg25337795
7,104654702.0,cg25340241
7,6548780.0,cg25340758
7,141810090.0,cg25340786
7,99679378.0,cg25340881
7,16841311.0,cg25343204
7,5535641.0,cg25343388
7,6662685.0,cg25343838
7,4755415.0,cg25344401
7,116210196.0,cg25345520
7,129303773.0,cg25346444
7,73184981.0,cg25346720
7,45131862.0,cg25348323
7,158816149.0,cg25350872
7,4762844.0,cg25350986
7,22705607.0,cg25351003
7,2083583.0,cg25352924
7,11091695.0,cg25353468
7,99180894.0,cg25353721
7,157958049.0,cg25354206
